"","link","oraciones","has_key"
"1444","https://www.lanacion.com.ar/tecnologia/pierre-marchand-de-ibm-es-errado-decir-que-los-datos-son-el-nuevo-oro-o-petroleo-del-siglo-xxi-nid2154557/","pero claro big data no es igual a todos los datos que podrían existir en el mundo tal como usted plantea",TRUE
"1445","https://www.lanacion.com.ar/tecnologia/pierre-marchand-de-ibm-es-errado-decir-que-los-datos-son-el-nuevo-oro-o-petroleo-del-siglo-xxi-nid2154557/","es que ahora no lo notamos porque estamos a los albores de la inteligencia artificial pero el día de mañana tendrá tanta data que podrá discernir sin problemasdébora slotniskytemasbig datainternetibmconforme a  los criterios deconocé the trust projectotras noticias de tecnologíasin internet",TRUE
"1446","https://www.lanacion.com.ar/lifestyle/el-futuro-datos-personales-recolectados-gobiernos-empresas-nid2365220/","para intentarlo al menos una idea que debería grabarse a fuego es que una vez que se pierde la privacidad es muy difícil recuperarlavigilancia y grandes corporacionesya lo decía el filósofo surcoreano byungchul han a comienzos de abril último cuando advertía que la ventaja en afrontar el virus de los países asiáticos por sobre los europeos residía tanto en factores culturales obediencia y confianza en los gobiernos como tecnológicos vigilancia digital y uso de big data",TRUE
"1447","https://www.lanacion.com.ar/lifestyle/el-futuro-datos-personales-recolectados-gobiernos-empresas-nid2365220/","eso al menos ya parece un comienzolaura marajofskytemasla nacion revistatecnologíabig dataredes socialescoronavirusconforme a  los criterios deconocé the trust projectotras noticias de lifestylemuy caro",TRUE
"1448","https://www.lanacion.com.ar/economia/nuevos-desfios-el-metaverso-y-las-tendencias-que-le-esperan-a-la-inteligencia-artificial-nid01122021/","para abordar las últimas novedades en inteligencia artificial asistió al evento como expositor fredi vivas ceo de rockingdata una startup pionera y referente en latinoamérica en el uso de machine learning inteligencia artificial y big data para potenciar la toma de decisiones en distintas organizaciones",TRUE
"1449","https://www.lanacion.com.ar/economia/nuevos-desfios-el-metaverso-y-las-tendencias-que-le-esperan-a-la-inteligencia-artificial-nid01122021/","no solo saber codificar sino también incorporar habilidades que muchas veces suelen ser blandas como liderazgo armar equipos de entender cómo se combinan esos de analizar con pensamiento crítico y cómo hacer buenas preguntas a los datos señaló el especialista en big dataen tercer lugar vislumbró la responsabilidad que conlleva la inteligencia artificial cuanto más uso hay más conocimiento de riesgos hay de lo que implica la inteligencia artificial y hay una tendencia positiva para su desarrollo sostenible y saludable",TRUE
"1450","https://www.lanacion.com.ar/economia/nuevos-desfios-el-metaverso-y-las-tendencias-que-le-esperan-a-la-inteligencia-artificial-nid01122021/","el segundo es el concepto de huge data que reemplazaría al big data ya que este se va a quedar corto",TRUE
"1451","https://www.lanacion.com.ar/economia/busqueda-de-talentos-las-tecnologias-que-aseguran-el-match-perfecto-nid14122021/",">la nacion>economía                              context httpsschemaorg                 type breadcrumblist                 itemlistelement typelistitemposition1namela nacionitemhttpswwwlanacioncomar                                      type listitem                     position 2                     name economía                     item httpswwwlanacioncomareconomia                                           randstad presentó relevate una nueva plataforma que utiliza inteligencia artificial analítica de big data y otras innovaciones para potenciar el valor agregado que ofrece la compañía más importante de rrhh a nivel global su toque humano14 de diciembre de 20210350en tiempos en que la transformación tecnológica avanza rápidamente uno de los dilemas que muchas veces se les presenta a las empresas es el de hasta donde digitalizar es decir qué áreas o decisiones dejar en manos de la tecnología y qué cuota de participación humana mantener",TRUE
"1452","https://www.lanacion.com.ar/economia/busqueda-de-talentos-las-tecnologias-que-aseguran-el-match-perfecto-nid14122021/","con toda la tecnología disponible como motor de sus plataformas inteligencia artificial big data analytics algoritmos automatización la compañía prefiere conservar una importante cuota de capital humano tanto en el vínculo con sus clientes como en la dirección y utilización de esas herramientas",TRUE
"1453","https://www.lanacion.com.ar/economia/busqueda-de-talentos-las-tecnologias-que-aseguran-el-match-perfecto-nid14122021/","sólo así podemos impulsar a nuestros clientes y candidatos a ir siempre hacia adelante y desarrollar todo su potencial ejemplifica ávilarandstad relevaterecientemente lanzada la nueva plataforma de randstad integra una serie de herramientas y funcionalidades que le permiten capitalizar todo el potencial que tienen tecnologías como la inteligencia artificial o big data para reclutar y gestionar el talento de las compañías",TRUE
"1454","https://www.lanacion.com.ar/tecnologia/google-inaugurara-un-nuevo-centro-de-ingenieria-y-servicios-en-la-argentina-nid29042021/","mejor noticia aún es que contratará talento local en diferentes áreas de servicioslas nuevas posiciones para el cloud delivery center se pueden consultar aquí y están orientadas a brindar soporte de ingeniería tanto a clientes locales como globales con el objetivo de ofrecer soluciones de migración de data centers big data analytics e inteligencia artificialhace casi dos años que eduardo lópez presidente de google cloud para a américa latina se mudó de la argentina a brasil para construir el departamento de google cloud para américa latina vine con la misión de construir un equipo en la región",TRUE
"1455","https://www.lanacion.com.ar/el-mundo/juanita-moody-la-criptografa-que-ayudo-a-evitar-una-guerra-nuclear-entre-eeuu-y-la-union-sovietica-nid29082021/","big dataen 1962 juanita moody tenía 38 años",TRUE
"1456","https://www.lanacion.com.ar/el-mundo/juanita-moody-la-criptografa-que-ayudo-a-evitar-una-guerra-nuclear-entre-eeuu-y-la-union-sovietica-nid29082021/","fue una entusiasta del uso del big data mucho antes de que se estableciera ese concepto escribe wolmandías tensosen 1961 tras el fallido desembarco de bahía cochinos en el que exiliados cubanos entrenados por la cia intentaron derrocar a fidel castro el líder cubano aceptó la ayuda del premier soviético nikita khrushchevante las relaciones hostiles con eeuu fidel castro aceptó la ayuda de la unión soviéticagettyla alianza cubanosoviética convirtió a la isla en un punto caliente de la guerra fría e hizo que los norteamericanos centraran su atención en el caribe",TRUE
"1457","https://www.lanacion.com.ar/deportes/futbol/mercosur-desigual-brasil-le-impone-a-la-argentina-y-al-resto-de-sudamerica-el-peso-de-una-billetera-nid20082021/","en tiempos de big data los números hablan ninguno de los 13 equipos argentinos que arrancó la competencia internacional en 2021 llegó a semifinales",TRUE
"1458","https://www.lanacion.com.ar/tecnologia/los-nuevos-puestos-trabajo-se-potencian-pandemia-nid2409232/","los laboratorios cuentan con grandes volúmenes de datos big data en la jerga pero no los están aprovechando de ahí el desafío de ayudarlos a que sean capaces de recopilarlos almacenarlos analizarlos y visualizarlos con facilidad y rapidez para poder tomar mejores decisiones de negocio",TRUE
"1459","https://www.lanacion.com.ar/economia/verano-ejecutivo-los-diez-librosque-un-lider-debe-leer-en-modo-vacaciones-nid2320929/","en definitiva invita a recuperar el control sobre la vida personal familiar y laboral y así disfrutar de los beneficios y las oportunidades que brinda la tecnología sin quedar atrapados en ellasi profundizamos más nos podemos meter en el mundo de la big data",TRUE
"1460","https://www.lanacion.com.ar/economia/verano-ejecutivo-los-diez-librosque-un-lider-debe-leer-en-modo-vacaciones-nid2320929/","y es allí donde big data de walter sosa escudero siglo xxi intenta entender qué pasa cada vez que deslizamos nuestros dedos por una pantalla e ingresamos a una página web para hacer una compra o buscar una dirección cada vez que hacemos un posteo damos un like o subimos una foto a las redes sociales",TRUE
"1461","https://www.lanacion.com.ar/tecnologia/nilus-app-comida-no-se-desperdicie-llegue-nid2320821/","para esto utiliza tecnologías de punta como geolocalización big data tableros de visualización y algoritmos de optimización de rutas para rescatar alimentos que están a punto de desperdiciarse y llevarlos lo antes posible a comedores sociales que los necesitan",TRUE
"1462","https://www.lanacion.com.ar/tecnologia/nilus-app-comida-no-se-desperdicie-llegue-nid2320821/","lo que hacemos es unir la oferta con la demanda en base a la información describe el socio de nilusmaría gabriela ensincktemasbig dataconforme a  los criterios deconocé the trust projectotras noticias de tecnologíasin internet",TRUE
"1463","https://www.lanacion.com.ar/tecnologia/que-cursos-y-carreras-cortas-con-orientacion-tecnologica-se-dictan-en-el-pais-nid2114281/","hoy en muchos cafés y oficinas se habla de blockchain bitcoins nuevas economías big data y ciudades inteligentes",TRUE
"1464","https://www.lanacion.com.ar/tecnologia/que-cursos-y-carreras-cortas-con-orientacion-tecnologica-se-dictan-en-el-pais-nid2114281/","con este nuevo panorama en el frente las diferentes casas de estudios ya ofrecen nuevas carreras diplomaturas y cursos que responden a un mercado laboral cada vez mas atravesado por la transformación digitalbig datala cantidad de datos de hoy en día no tiene comparación alguna con épocas anteriores",TRUE
"1465","https://www.lanacion.com.ar/tecnologia/que-cursos-y-carreras-cortas-con-orientacion-tecnologica-se-dictan-en-el-pais-nid2114281/","sebastián divinsky ceo de educación it instituto de capacitación en tic en donde se ofrece un curso de especialización en big data de 30 horas de duraciónverónica haber shaalo es licenciada en sistemas y el año pasado decidió realizar una diplomatura en big data",TRUE
"1466","https://www.lanacion.com.ar/tecnologia/que-cursos-y-carreras-cortas-con-orientacion-tecnologica-se-dictan-en-el-pais-nid2114281/","la diplomatura en big data toca diferentes puntos para que luego el interesado se especialice en diferentes temas de interés con mayor profundidad",TRUE
"1467","https://www.lanacion.com.ar/tecnologia/que-cursos-y-carreras-cortas-con-orientacion-tecnologica-se-dictan-en-el-pais-nid2114281/","la diplomatura en big data también puede cursarse en la universidad siglo 21 y la universidad tecnológica nacional buenos aires y tiene materias que van desde datawarehouse  business intelligence y estrategia de marketing analytics hasta herramientas de medición entre otrasel dr",TRUE
"1468","https://www.lanacion.com.ar/tecnologia/que-cursos-y-carreras-cortas-con-orientacion-tecnologica-se-dictan-en-el-pais-nid2114281/","alejandro vaisman es director de esta diplomatura en el itba las consultoras en recursos humanos pronostican que la demanda de especialistas en el análisis de datos continuará creciendo en forma sostenida debido a la necesidad de las organizaciones de definir estrategias de big data a partir de la conformación de equipos de especialistas",TRUE
"1469","https://www.lanacion.com.ar/opinion/desencanto-digital-la-revancha-del-mundo-analogico-nid2171782/",">la nacion>opinión                              context httpsschemaorg                 type breadcrumblist                 itemlistelement typelistitemposition1namela nacionitemhttpswwwlanacioncomar                                      type listitem                     position 2                     name opinión                     item httpswwwlanacioncomaropinion                                           ni todas las promesas de internet se cumplieron ni el mundo previo a la era del big data desapareció un nuevo malestar empieza a ganar terreno y habilita otros modos de interactuar con la tecnología16 de septiembre de 2018lorena olivala nacionen tiempos de avances tecnológicos que empujan el límite de lo posible el mundo analógico se toma revancha",TRUE
"1470","https://www.lanacion.com.ar/opinion/desencanto-digital-la-revancha-del-mundo-analogico-nid2171782/","algo de este espíritu de la búsqueda de ser creativos más allá de métricas y big data está presente en el laboratorio de investigación analógica de facebook un espacio de exploración artística que recupera un elemento de impresión propio de los años sesenta el risógrafo redescubierto en los últimos años por diseñadores y artistasen el mundo editorial también resuenan los ecos del desencanto con numerosos libros que denuncian los aspectos más peligrosos de la red dark web fake news etc",TRUE
"1471","https://www.lanacion.com.ar/lifestyle/nadie-es-perfecto-su-vida-privada-nid2318874/","también podría decirse que las fake news son el producto de conglomerados económicos en control de grandes cantidades de big data que necesitan producir información falsa o engañosa para sus intereses",TRUE
"1472","https://www.lanacion.com.ar/lifestyle/nadie-es-perfecto-su-vida-privada-nid2318874/","no le interesó estudiar la inflación ni los problemas económicos sino utilizar las herramientas aprendidas para analizar comportamientos en la era del big data",TRUE
"1473","https://www.lanacion.com.ar/lifestyle/nadie-es-perfecto-su-vida-privada-nid2318874/","por eso escribió el libro todos mienten big data news data y lo que internet nos puede decir de quiénes somos realmente",TRUE
"1474","https://www.lanacion.com.ar/economia/bienvenidos-a-la-nueva-cultura-hibrida-nid18102021/","la matrix de big data que acumularon facebook google amazon apple microsoft y tantos otros así como la que se generará con los pasaportes sanitarios obligatorios para acceder a una vida que valga la pena ser vivida al menos para la lógica de la vigente sociedad de consumidores nos conduce a una inquietud central doblegará finalmente el mundo digital al mundo físico",TRUE
"1475","https://www.lanacion.com.ar/tecnologia/cientificos-uba-lanzaron-experimento-digital-saber-como-nid2291242/","para el análisis de la información se utiliza big data y minería de texto y al mismo tiempo se evalúa el grado de exposición mediática y se analiza el contenido de los discursos de los principales candidatos presidenciales",TRUE
"1476","https://www.lanacion.com.ar/tecnologia/cientificos-uba-lanzaron-experimento-digital-saber-como-nid2291242/","maría gabriela ensincktemasbig datainteligencia artificialelecciones 2019internetconforme a  los criterios deconocé the trust projectotras noticias de tecnologíasin internet",TRUE
"1477","https://www.lanacion.com.ar/economia/inteligencia-artificial-las-nuevas-tecnologias-cada-vez-mas-presentes-en-lo-cotidiano-nid12122021/","en movistar en 2016 arrancamos un proceso de transformación de big data en el cual nos preguntamos qué teníamos que hacer incorporamos recursos y conocimientos distintos a los que veníamos teniendo creamos nuevos perfiles transformamos la data en información creando productos de analítica avanzada a través de algoritmos modelos de machine learning que nos permitieron calcular a nivel cliente cuál sería su mejor plan detalló horacio mansilla director de digital y big data de movistar",TRUE
"1478","https://www.lanacion.com.ar/deportes/futbol/river-y-el-futuro-de-gallardo-mientras-el-duda-los-dirigentes-esperan-con-un-plan-en-la-mano-nid26112021/","en enero ambos dirigentes le presentaron al dt un plan integral que incluye la creación de un consejo de fútbol la incorporación de la big data para inferiores y el scouting de jugadores la construcción de la concentración en ezeiza y el rearmado de las bases del proyecto infantojuvenil con la búsqueda de un nuevo coordinador general tras la salida de gustavo grossi para descomprimir un poco la cantidad de horas de trabajo del muñecopatanian candidato a vicepresidente en las elecciones del sábado 4 de diciembre es una de las personas más cercanas al muñeco y una de las voces de mayor confianza para el dt",TRUE
"1479","https://www.lanacion.com.ar/politica/el-sorteo-de-javier-milei-y-el-censo-2022-reavivan-el-debate-por-el-uso-de-informacion-personal-para-nid06022022/","el fenómeno global del uso de la tecnología y el big data para hacer campañas electorales es una realidad en la política local desde hace años",TRUE
"1480","https://www.lanacion.com.ar/economia/negocios/puertas-adentro-para-que-usan-la-inteligencia-artificial-las-grandes-empresas-nid01122021/","en movistar en 2016 arrancamos un proceso de transformación de big data en el cual nos preguntamos qué teníamos que hacer incorporamos recursos conocimientos distintos a los que veníamos teniendo creamos nuevos perfiles transformamos la data en información creando productos de analítica avanzada a través de algoritmos modelos de machine learning que nos permitieron calcular a nivel cliente cuál sería su mejor plan detalló horacio mansilla director de digital y big data de movistar",TRUE
"1481","https://www.lanacion.com.ar/economia/negocios/puertas-adentro-para-que-usan-la-inteligencia-artificial-las-grandes-empresas-nid01122021/","horacio mansilla director de digital y big data de movistar dijo que la ia mejoró la comunicación de la empresa con los clientesfabián malavoltahoy el desafío pasa por encontrar talentos",TRUE
"1482","https://www.lanacion.com.ar/economia/aumentan-los-prestamos-otorgados-para-las-compras-navidenas-nid14122021/","así se desprende de una investigación de equifax compañía global de big data analytics y tecnología en datos recopilados por bureau equifax y el banco central bcra",TRUE
"1483","https://www.lanacion.com.ar/economia/recuerdos-del-futuro-el-dialogo-premonitorio-de-borges-y-simon141-x-125-cms-nid2204818/","es inevitable que esta discusión lleve a simon y borges a hablar de si efectivamente las personas deciden o si actúan de acuerdo con procesos mecánicos preestablecidos en forma consciente o noy en una escalofriante parte de la entrevista borges plantea una cuestión crucial como previendo el aluvión de big data",TRUE
"1484","https://www.lanacion.com.ar/economia/recuerdos-del-futuro-el-dialogo-premonitorio-de-borges-y-simon141-x-125-cms-nid2204818/","la respuesta se anticipó así 37 años al polémico artículo de chris anderson una suerte de manifiesto de big data que dice basta ya de la teoría del comportamiento",TRUE
"1485","https://www.lanacion.com.ar/economia/recuerdos-del-futuro-el-dialogo-premonitorio-de-borges-y-simon141-x-125-cms-nid2204818/","jorge francisco isidoro luis borges acevedo tal era su nombre completo muere en ginebra en 1986 y encabeza la lista de las personas más injustamente ignoradas por el premio que merecidamente ganó bertrand russellprofesor de la udesa e investigador principal del conicetwalter sosa escuderotemasbig dataconforme a  los criterios deconocé the trust projectotras noticias de economíadato oficial",TRUE
"1486","https://www.lanacion.com.ar/tecnologia/hm-contrato-christopher-wylie-experto-datos-destapo-nid2215945/","en una verdadera jugada maestra en la carrera por los datos de los usuarios hm confirmó que contrató a christopher wylie el experto en datos que el año pasado puso a facebook en el ojo de la tormenta tras revelar la escandalosa manera en que se traficaron los datos de los usuarios de la red social en el caso conocido como cambridge analytica tal es el nombre de la consultora de big data que filtró la información de los usuarios y que se vinculó con la campaña presidencial de donald trumprecordemos que cambridge analytica recuperó en 2014 los datos de 87 millones de usuarios mediante un cuestionario psicológico respondido por 270000 personas que dieron su consentimiento a una aplicación basada en la red social",TRUE
"1487","https://www.lanacion.com.ar/agencias/la-ue-logra-un-acuerdo-para-dar-mas-poderes-y-medios-a-europol-en-la-lucha-transfronteriza-contra-el-nid01022022/","europol tendrá las herramientas adecuadas para apoyar a las fuerzas policiales en el análisis de big data durante investigaciones criminales y en el desarrollo de métodos pioneros para perseguir el cibercrimen ha asegurado el vicepresidente de la comisión europea responsable de interior margaritis schinasla comisaria de interior ylva johanson ha destacado por su parte la necesidad de dotar a la agencia europea de medios modernos para investigar nuevas formas de delito y ha celebrado que con el mandato reforzado europol podrá desarrollar nuevas tecnologías para hacer cumplir la ley y cooperar con empresas privadas en investigacionesno en vano la revisión de los poderes de la agencia de cooperación policial europea prevé que ésta pueda recibir datos directamente de empresas privadas y cotejarlos para identificar qué estados miembros podrían abrir investigaciones contra delitos relacionadosen todo caso las instituciones comunitarias afirman que la reforma incluye también salvaguardas estrictas para garantizar que se cumplen los derechos fundamentales por ejemplo en materia de protección de datos",TRUE
"1488","https://www.lanacion.com.ar/agencias/la-ue-logra-un-acuerdo-para-dar-mas-poderes-y-medios-a-europol-en-la-lucha-transfronteriza-contra-el-nid01022022/","con ello se quiere reaccionar mejor a las prácticas de criminales y organizaciones terroristas que usan servicios de empresas privadas para reclutar voluntarios difundir propaganda o planear ataquesel acuerdo pendiente aún del visto bueno formal de los veintisiete y de la eurocámara para su adopción formal dará además mayor seguridad jurídica a europol en su acceso y análisis a big data",TRUE
"1489","https://www.lanacion.com.ar/economia/negocios/gen-alpha-como-consume-la-generacion-mas-conectada-de-la-historia-nid04092021/","muchos de ellos crecieron con dispositivos cada vez más inteligentes conexión en tiempo real inteligencia artificial y mundos híbridos así como internet de las cosas wearables robótica gaming y big data como parte de su vida cotidianaun capítulo aparte merecen los efectos de la pandemia",TRUE
"1490","https://www.lanacion.com.ar/economia/negocios/us25-millones-son-jujuy-recibieron-inversion-buscan-nid2540987/","nubimetrics la empresa que trabaja con un modelo de negocio que busca aumentar la rentabilidad de vendedores y fabricantes en plataformas de ecommerce cerró una ronda de financiación serie a por us$25 millones liderada por icventures un fondo uruguayo que ya había invertido en la compañía en la ronda semillaeste financiamiento informaron en la firma se destinará casi en su totalidad a capital de crecimiento para poder acelerar su expansión en latinoaméricadólar blue hoy a cuánto cotiza el martes 15 de diciembrenubimetrics integra la información del ecommerce de la región apoyada por herramientas propietarias de inteligencia artificial y big data",TRUE
"1491","https://www.lanacion.com.ar/opinion/mundo-tecno-adonde-nos-esta-llevando-la-inteligencia-artificial-nid17042021/","empresas como google buscan crear ciudades inteligentes donde pueden utilizar big data para demostrar las bondades de la inteligencia artificial en la organización de la sociedadla segunda parte tiene que ver con la relación entre la inteligencia artificial y las personas",TRUE
"1492","https://www.lanacion.com.ar/economia/negocios/la-inteligencia-artificial-y-todo-lo-que-hay-que-saber-sobre-el-mundo-que-viene-en-una-manana-unica-nid30112021/","también se profundizará sobre la importancia de la ia para prevenir enfermedades en un panel que compartirán el investigador del conicet elmer andrés fernández mauricio farez de entelai que nos aportará luz sobre el complemento de los algoritmos con los profesionales humanos y camila de pamphilis de mamotest explicará los beneficios del uso de la ia en la detección temprana del cáncer entre otros temasen el panel la reinvención de las diferentes industrias se verá a marina nicola de salesforce junto a sebastián tourón sarti de ford argentinahoracio mansilla director de digital y big data de movistar conversará sobre las estrategias fundamentales a la hora de detectar oportunidades de negociospromediando la mañana con diversidad de caras nombres y experiencias será el turno de los emprendedores 50",TRUE
"1493","https://www.lanacion.com.ar/lifestyle/carreras-informaticas-cuales-son-las-ultimas-tendencias-nid09022021/","big data inteligencia artificial realidad virtual realidad aumentada métricas experiencia de usuario y un largo etcétera conforman actualmente una serie de herramientas tecnológicas que nutren de nuevas posibilidades al mundo digital",TRUE
"1494","https://www.lanacion.com.ar/lifestyle/carreras-informaticas-cuales-son-las-ultimas-tendencias-nid09022021/","los datos permiten entender mejor al cliente mejorar las ventas y hacer más eficientes los procesos acota morello                         function devicetype    var ua = navigatoruseragent    if tablet|ipad|playbook|silk|androidmobiitestua      return tablet       if mobile|android|iphone|od|iemobile|blackberry|kindle|silkaccelerated|hpw|webos|opera mobi|initestua      return mobile       return desktop                          devicetype === desktop                              windowaddeventlistenerload event =>                                  const divspowashadows = documentqueryselectorallcuerponota powashadow                                 const divfirstpowa =                                     divspowashadows                                      divspowashadowslength > 0                                      divspowashadows0shadowrootqueryselectordatauuid=234410e0352e48ef8ea84e6d133afe4f                                 if divfirstpowa                                      if windowpowas                                          windowpowasdivfirstpowaidpowaonviewable  =>                                              windowpowasdivfirstpowaidpowaplay                                                                                                                                                            context httpsschemaorg   type videoobject   name carreras informáticas cuáles son las últimas tendencias   description carreras informáticas   thumbnailurl      httpsd3us6z9haan6vfcloudfrontnet02092021t753d5ab5fec2498fb0e858906bcc89f0namefile1280x7202000v31jpg      uploaddate 20210209 173202   embedurl httpsd20x44kddxtp6mcloudfrontnetwplanacionar202102096022c712cff47e0001a03be5t68ffbaf09f114abf95a063305d482dfenameuadecorte2videotecnologiafile640x360600mp4   duration t1m49s carreras informáticasvinculado al gran volumen de información que se genera a partir de las técnicas de big data surge la necesidad de resguardar esos datos",TRUE
"1495","https://www.lanacion.com.ar/agencias/la-industria-espanola-necesitara-90000-profesionales-de-datos-e-ia-en-los-proximos-3-anos-nid28012022/","las empresas del sector industrial español requerirán durante los próximos tres años la incorporación de más de 90000 profesionales expertos en datos y en inteligencia artificial ia para poder llevar a cabo sus proyectos y competir a nivel internacionalla tendencia del sector empresarial se dirige a la aplicación de la tecnología big data e ia en toda la cadena de valor de la industria lo que significa que las compañías necesitarán implementar expertos en estos campos en el fututo cercanodurante los próximos tres años solo las empresas del sector industrial necesitarán más de 90000 profesionales expertos en datos e inteligencia artificial para poder llevar a cabo sus proyectos y competir a nivel internacionalasí lo ha señalado en un informe indesia la asociación española de inteligencia artificial para la industria formada por ocho empresas españolas repsol gestamp navantia técnicas reunidas telefónica microsoft airbus y ferrovial con el apoyo del basque artificial intelligence center baic y accentureindesia ha elaborado también un plan de perfiles formativos en el que ha identificado los doce perfiles profesionales más necesarios para las empresas industriales españolasestas profesiones son ingeniero del aprendizaje automático arquitecto de datos ingeniero de datos especialista iot científico de datos visualizador de datos especialista en el gobierno de datos dueño de los datos traductor de los datos del negocio ciudadano de la ciencia de datos especialista en industria 40 y analista de datoslos 12 perfiles profesionales de datos e iael primero de los perfiles destacado por indesia es el de ingeniero del aprendizaje automático un profesional de ti que se enfoca en investigar construir y diseñar sistemas de ia autoejecutables para automatizar modelos predictivos",TRUE
"1496","https://www.lanacion.com.ar/opinion/covid-clasista-nid26122021/","usted dijo que los datos en que se amparó fueron gracias al entrecruzamiento de información que utiliza la big data y la inteligencia artificial para analizar el comportamiento de la población",TRUE
"1497","https://www.lanacion.com.ar/lifestyle/jorge-carrion-intento-que-la-nostalgia-nunca-me-paralice-nid2447368/","después de hablar del tiempo acelerado las plataformas la cultura de la terapia la inteligencia vegetal los géneros fluidos y el big data vamos a apostar por otras cuestiones igualmente relevantes y del todo contemporáneas",TRUE
"1498","https://www.lanacion.com.ar/deportes/futbol/la-continuidad-de-marcelo-gallardo-en-river-como-y-por-que-tomo-el-dt-la-decision-mas-dificil-de-su-nid09122021/","y el plan de trabajo que la dirigencia le presentó a principio de año lo seduce incluye la creación de un consejo de fútbol la incorporación de big data para las divisiones inferiores y el scouting de jugadores la construcción de la concentración en ezeiza y el rearmado de las bases del proyecto infantojuvenil con la búsqueda de un nuevo coordinador generaleste miércoles el plantel se retiró contento y aliviado del predio",TRUE
"1499","https://www.lanacion.com.ar/sociedad/cada-dia-nacen-cuatro-chicos-con-el-parasito-del-chagas-en-el-pais-nid2149307/","usando big data para poder intervenir de manera más eficiente intentarán desarrollar un mapa detallado de su situación en el país",TRUE
"1500","https://www.lanacion.com.ar/deportes/cabala-en-los-ultimos-titulos-de-racing-hubo-un-colombiano-nid20012022/","lejos de la época de los scouting y el big data reinaldo merlo los tenía apuntados desde su paso por atlético nacional de medellín",TRUE
"1501","https://www.lanacion.com.ar/economia/que-es-brecha-realidad-cuales-son-sus-nid2173936/","lo mismo sucede con la capacidad de procesamiento de las máquinas y del cerebroen el camino entonces quedan consecuencias como la pérdida de empleos que debería suceder a un ritmo menor o igual que la generación de nuevos puestos de trabajo y un menor aprovechamiento de herramientas disponibles que podrían ayudar a potenciar la educación y los negocios por ejemploentre esas nuevas tecnologías cwaik destacó seis con gran potencial para transformar inteligencia artificial big data realidad aumentada y virtual blockchain robótica impresión 3d e internet de las cosaspara terminar recordó una frase del escritor de ciencia ficción isaac asimov que alrededor de 1950 dijo el aspecto más triste de la vida ahora es que la ciencia junta conocimiento mucho más rápido de lo que la sociedad gana sabiduría",TRUE
"1502","https://www.lanacion.com.ar/sociedad/como-es-vivir-ciudad-inteligente-nid2564125/","las ciudades inteligentes ya se están desarrollando en el mundo y si bien se sirven del big data y tecnologías avanzadas tienen como razón de ser algo bastante más convencional mejorar la calidad de vida de quienes las habitandesde el transporte hasta la planificación de la urbanización el procesamiento de residuos y los tediosos trámites ahora totalmente digitalizados",TRUE
"1503","https://www.lanacion.com.ar/opinion/ojala-este-sea-peor-ano-alberto-nid2539107/","este big data de las redes sociales expone al menos en este ámbito cuáles fueron los hechos vinculados al presidente que involucraron mayor participación ciudadana",TRUE
"1504","https://www.lanacion.com.ar/economia/empleos/el-drama-de-los-mayores-de-60-ganan-30000-y-estan-endeudados-por-mas-del-doble-nid20042021/","así se desprende de una investigación de equifax compañía global de big data analytics y tecnología que cruzó información pública del banco central la anses y obras sociales",TRUE
"1505","https://www.lanacion.com.ar/tecnologia/los-dispositivos-digitales-ayuda-medica-empiezan-consolidarse-nid2267117/","para avanzar hacia un cuidado predictivo preventivo personalizado y participativo es esencial transformar la estructura aislada y mejorar la interacción con los pacientes utilizando un enfoque de extremo a extremo advierten desde la empresa francesa atos especializada en datos masivos big data nube y comunicaciones unificadasfrente a este contexto les adelantamos tres dispositivos que prometen ayudar a muchas personas",TRUE
"1506","https://www.lanacion.com.ar/economia/logistica-crecimiento-exponencial-suma-tecnologia-nid2403914/","la pandemia aceleró la transformación digital en todos los sectores de retail y eso afectó la logística de forma positiva explica nur malek paschay ceo y fundadora de envíopack una plataforma que combina tecnología logística y big data",TRUE
"1507","https://www.lanacion.com.ar/economia/comercio-exterior/trabajar-en-comercio-exterior-sueldos-desafios-y-perspectivas-nid06012022/","también se pide conocimiento y manejo de softwares que se integran con las distintas aduanas nacionales bases de datos de información estadística de comercio exterior bases de datos de información internas y externas de las empresas de comercio exterior y que se están asociando al análisis de big data a la consultoría en marketing internacional a la investigación de mercados internacionales y últimamente más que nunca al comercio electrónico internacional cross border o venta internacional ecommerce yo marketplace enumera",TRUE
"1508","https://www.lanacion.com.ar/economia/negocios/ciencia-crearon-aplicacion-detectar-grupos-ballenas-evitar-nid2456963/","según la entidad las 13 especies que permanecen en peligro siguen sufriendo amenazas inducidas por el hombreun equipo de científicos desarrolló whale safe un nuevo sistema de detección de ballenas que brindará a los navegantes con los datos que necesitan para reducir el riesgo de colisioneswhale safe mostrará los lugares en donde las ballenas se encuentranesta nueva plataforma tiene tres tecnologías un sistema de grabación de sonido subacuático que detecta llamadas de ballenas una aplicación móvil utilizada por científicos y modelos de big data que proporcionan pronósticos basados en datos como la temperatura y la circulación del océano",TRUE
"1509","https://www.lanacion.com.ar/economia/negocios/tarjetas-al-rojo-vivo-mas-cuotas-para-calentar-el-consumo-nid11092021/","en términos generales se observa un incremento paulatino del uso del límite de crédito en el consumo con tarjetas que lo acerca a niveles prepandemia evalúa de entrada santiago pordelanne presidente y gerente general de equifax argentina la empresa de big data y análisis del sector financiero",TRUE
